id,object,result_position,cid,internal_review_id,is_user_local_guide,lang,origin,place_id,place_name,published_at,published_at_datetime,pictures,place_average_score,review_link,response_from_owner,score,Review,total_likes,total_reviews,user_name,user_link,user_internal_id,user_reviews_count,user_image_url,visited_in,zero_x,collected_at,input_url,input_sort_by,input_language
7955154,result,86,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSURBeFlEX1VnEAE,t,vi,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,5 years ago,2018-07-13 07:54:21.898+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURBeFlEX1VnEAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDAxYD_Ug%7CCgwIxMmh2gUQwJWeugI%7C?hl=en,,5,This is an international quality university. Training is not for profit but for the future of the young generation.,1,296,long duongvan,https://www.google.com/maps/contrib/114593978501533562406?hl=en,114593978501533562406,88,https://lh3.googleusercontent.com/a-/ALV-UjUQ8mWnlm4C3wftE4GN_LABijRULuQ6q86XOklKjXM86Ucqaby_=s120-c-rp-mo-ba4-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:20.121088+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955155,result,87,17596195159937544279,ChRDSUhNMG9nS0VJQ0FnSURaaU8xORAB,t,vi,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,7 months ago,2023-09-23 05:28:54.11298+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChRDSUhNMG9nS0VJQ0FnSURaaU8xORAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDZiO19%7CCgsIlu-5qAYQoODvNQ%7C?hl=en,,5,Spacious and airy. Clean .,0,296,Van Binh Duong,https://www.google.com/maps/contrib/102252543166175020859?hl=en,102252543166175020859,126,https://lh3.googleusercontent.com/a-/ALV-UjXXuzu3_zlsAM8nwrhv6a4rmOBWR-UO3ze3t5yBPpcCBXxp2GQu=s120-c-rp-mo-ba5-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:20.394813+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955156,result,88,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSUR5Ni1MbkV3EAE,t,vi,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,3 years ago,2021-03-18 02:20:26.930117+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR5Ni1MbkV3EAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDy6-LnEw%7CCgwI6vHKggYQiOvBuwM%7C?hl=en,,5,"Quiet landscape, very spacious space. It's just a pity that it's close to the cemetery so the space is quite spooky.",1,296,phuoc bui,https://www.google.com/maps/contrib/113825441018111172142?hl=en,113825441018111172142,272,https://lh3.googleusercontent.com/a-/ALV-UjWk_JgcQkVGZbs7iwCRmjnT2ovuFEnk_bSqLC0gF-tYBIN_rDn8=s120-c-rp-mo-ba6-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:20.698758+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955157,result,89,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSUNod1BibURBEAE,t,vi,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,a year ago,2023-02-02 10:07:00.329853+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNod1BibURBEAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIChwPbmDA%7CCgwIxJbungYQyNCknQE%7C?hl=en,,5,The school is large and has very good facilities,0,296,Thành Tân Nguyễn,https://www.google.com/maps/contrib/113990743683979198623?hl=en,113990743683979198623,12,https://lh3.googleusercontent.com/a-/ALV-UjWzmx6gV3kl8EJTCavxotWcg7wG4P_8G9cQhEJAK-e1_P43l6Tf=s120-c-rp-mo-ba3-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:20.956674+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955158,result,90,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSUNJeG91YndBRRAB,t,vi,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,5 years ago,2018-11-11 15:44:37.939987+00,"https://lh5.googleusercontent.com/p/AF1QipO92DpFjp2XjqXPsgIm4mSbfvRPfLMYvh-rXHcO, https://lh5.googleusercontent.com/p/AF1QipOEin2g40Sx7bk4Q3mP7idYcvdQqT4MQl2R7jAW, https://lh5.googleusercontent.com/p/AF1QipP2e1iR7gj9iHlVExk3xpR3TXqlff1vODNOj8M3",4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNJeG91YndBRRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICIxoubwAE%7CCgsIl52h3wUQ6Mv9Nw%7C?hl=en,,5,The atmosphere at this year's Halloween night was very fun ^^ creating a school tradition :D,0,296,Lufi Le,https://www.google.com/maps/contrib/112061306556291035785?hl=en,112061306556291035785,67,https://lh3.googleusercontent.com/a-/ALV-UjXNADnwTK--bnVD5sgEhewrIamHNbWTRVv-hKYpd9Yeh62sYTar=s120-c-rp-mo-ba4-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:21.2612+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955159,result,91,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSUNzME91d2p3RRAB,t,vi,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,4 years ago,2020-01-19 10:05:56.124905+00,"https://lh5.googleusercontent.com/p/AF1QipMUstgp0I3jP2tPvD8RHKIYuRtJ1RprDSuI7-KZ, https://lh5.googleusercontent.com/p/AF1QipN63B0nSsWae-xrpHItioWkJi9157YKUPkKo69o",4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNzME91d2p3RRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICs0OuwjwE%7CCgsIhNSQ8QUQqMzHOw%7C?hl=en,,5,The school is large and clean,0,296,Đi cùng Bình,https://www.google.com/maps/contrib/117166778580511530888?hl=en,117166778580511530888,120,https://lh3.googleusercontent.com/a-/ALV-UjVdhCAZY3nFTYDFmXYpN9NbOltPgolHqtawUumAjSqEI1xUQ18x=s120-c-rp-mo-ba5-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:21.988421+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955160,result,92,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSURDcnZqMTBBRRAB,t,vi,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,3 years ago,2020-09-27 13:09:54.554859+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURDcnZqMTBBRRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDCrvj10AE%7CCgwIop7C-wUQ-PPJiAI%7C?hl=en,,5,"I have a college degree in pharmacy and want to transfer to a pharmacy university, how long will it take to study?",1,296,Phạm Thanh Thăng,https://www.google.com/maps/contrib/117481640533953688582?hl=en,117481640533953688582,3,https://lh3.googleusercontent.com/a-/ALV-UjU78Jdv-qirSs36192wPmtX2RFMy4JECm0CqA1ruF0QfzeHIpEE=s120-c-rp-mo-ba2-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:22.245169+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955161,result,93,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSURnaVlPdjNBRRAB,f,vi,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,7 years ago,2016-08-24 16:33:26.812+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURnaVlPdjNBRRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDgiYOv3AE%7CCgwI1pj3vQUQgMaYgwM%7C?hl=en,,5,"Tuition is quite expensive but in return, full facilities + foreign teachers. GOOD",1,296,Thức Nguyễn,https://www.google.com/maps/contrib/114011222189492857251?hl=en,114011222189492857251,126,https://lh3.googleusercontent.com/a-/ALV-UjX-3gFD1iMM2BwUHHwnChRm0-hsF1eTgaimbdUeCJwCYwEI4vQ=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:22.498643+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955162,result,94,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSURpeExXcTZnRRAB,t,vi,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,3 years ago,2020-11-25 05:18:57.861433+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURpeExXcTZnRRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDixLWq6gE%7CCgwIxdL3_QUQ2OWlnQM%7C?hl=en,,5,"Beautiful natural landscape, suitable for research and study",0,296,QuocThai Nguyen,https://www.google.com/maps/contrib/116289307927390908943?hl=en,116289307927390908943,122,https://lh3.googleusercontent.com/a-/ALV-UjVbfnvzKp6EbXzFi2aB3haPWsn1Cd_zlzCHtvsIFfFv7D9EYMv4=s120-c-rp-mo-ba4-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:22.793943+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955163,result,95,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSURzck52THp3RRAB,t,vi,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,4 years ago,2020-02-26 01:21:07.365209+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURzck52THp3RRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDsrNvLzwE%7CCgwIg5DX8gUQqMuSrgE%7C?hl=en,,5,The school helps students be good at English. Helps you be confident,1,296,Dennis Nguyen,https://www.google.com/maps/contrib/107969846992394692588?hl=en,107969846992394692588,18,https://lh3.googleusercontent.com/a-/ALV-UjV5Ml9Ka_fqNpJh24NM5kdkI8kXnFFb_Y6e-4hMHk6WnhGSF7v6=s120-c-rp-mo-ba2-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:23.096422+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955164,result,96,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSUNDM3JTQlp3EAE,t,vi,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,3 years ago,2020-08-24 00:06:48.099239+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNDM3JTQlp3EAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICC3rSBZw%7CCgsImImM-gUQ2IipLw%7C?hl=en,,5,The best training university in the region,1,296,Quang Phạm,https://www.google.com/maps/contrib/114698220493209505937?hl=en,114698220493209505937,187,https://lh3.googleusercontent.com/a-/ALV-UjVJDBgTxfuiSRP6iRLjLxyk4Cn1OsMa7HZm1tF3qut-L6eeLF_c=s120-c-rp-mo-ba6-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:23.379773+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955165,result,97,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSUQ1MXRydTd3RRAB,t,vi,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,6 months ago,2023-10-24 10:10:10.297608+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ1MXRydTd3RRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgID51tru7wE%7CCgwIgrDeqQYQwMb0jQE%7C?hl=en,,1,do not like,1,296,04. Lý Châu Dương,https://www.google.com/maps/contrib/106202443406604977649?hl=en,106202443406604977649,16,https://lh3.googleusercontent.com/a-/ALV-UjVBSTxnizpjxU37u599qtrwEYoUOjXpMgaqmjYtC9tdtl08e9Iv=s120-c-rp-mo-ba2-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:23.690103+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955166,result,98,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSUQ0MGJfLVhREAE,t,vi,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,2 years ago,2019-06-14 04:01:07.704757+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ0MGJfLVhREAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgID40b_-XQ%7CCgwIg46ojwYQsI2J1QI%7C?hl=en,,5,"The house is clean, the space is quiet, suitable for studying, researching...",0,296,Hau Phan,https://www.google.com/maps/contrib/108944057127986643051?hl=en,108944057127986643051,128,https://lh3.googleusercontent.com/a-/ALV-UjUeUuaTsmcXdKKLg8gZv1LRydqf6m1M6rLerh81NtNBGSskdea5hQ=s120-c-rp-mo-ba4-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:23.955924+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955167,result,99,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSUNBdEtPZ2pRRRAB,t,vi,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,7 years ago,2016-06-17 07:54:08.728+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBdEtPZ2pRRRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICAtKOgjQE%7CCgsIu9mOuwUQgLbcBQ%7C?hl=en,,5,A fully equipped learning environment according to European standards,0,296,Lê Chi Dũng Billy Le,https://www.google.com/maps/contrib/117378375163488380382?hl=en,117378375163488380382,50,https://lh3.googleusercontent.com/a-/ALV-UjVhAe7E1mh9cdX5kHCwYSOuGQcOaSSCtI5uRKV-4roHRqpIRaxu=s120-c-rp-mo-ba4-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:24.225165+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955168,result,100,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSUNnMmJPYXhnRRAB,t,vi,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,7 years ago,2017-01-18 03:03:06.217+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnMmJPYXhnRRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICg2bOaxgE%7CCgwImbb7wwUQgLzn0QE%7C?hl=en,,5,The best university in Binh Buong. Modern International environment.,1,296,Duy Ho,https://www.google.com/maps/contrib/117582950020261222794?hl=en,117582950020261222794,181,https://lh3.googleusercontent.com/a-/ALV-UjX4E5d3NXalN2O1lQuvow8pIyk3935y7Y8_iviEtCxQg81wA-w=s120-c-rp-mo-ba6-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:24.489922+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955169,result,101,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSURRbWVUSFVREAE,t,vi,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,7 years ago,2017-02-04 02:18:18.46+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRbWVUSFVREAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDQmeTHUQ%7CCgwIlvTUxAUQwLq09AI%7C?hl=en,,5,Developed in parallel with the general development of Binh Duong province,2,296,Nhà Xưởng Bình Dương,https://www.google.com/maps/contrib/116631696406979130565?hl=en,116631696406979130565,293,https://lh3.googleusercontent.com/a-/ALV-UjVJKMJTCa8r3XB6qdTVXgvhYOUXij0v_o92yvN1YpKsB1UBHfSGzw=s120-c-rp-mo-ba5-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:25.256089+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955170,result,102,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSUR4cGVMczR3RRAB,t,zh,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,10 months ago,2023-06-12 08:09:31.568254+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR4cGVMczR3RRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIDxpeLs4wE%7CCgwIu6WbpAYQsLz7jgI%7C?hl=en,,4,Can anyone take me to visit the school? Thank you,1,296,在越南岘港会安danang,https://www.google.com/maps/contrib/101692549736379240885?hl=en,101692549736379240885,14,https://lh3.googleusercontent.com/a/ACg8ocIZMw1CLUcaeBehI5koe09XW_kquJNDQCZ0VQeO1XfSE6bkeg=s120-c-rp-mo-ba2-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:25.541852+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955171,result,103,17596195159937544279,ChZDSUhNMG9nS0VJQ0FnSUN3LXNhTmVREAE,t,vi,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,7 years ago,2017-02-06 07:38:40.988+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3LXNhTmVREAE!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgICw-saNeQ%7CCgwIvdDgxAUQgOK0vAM%7C?hl=en,,5,International learning environment right in the heart of Binh Duong city,1,296,ThanhGizan Phan,https://www.google.com/maps/contrib/115871576055226853070?hl=en,115871576055226853070,113,https://lh3.googleusercontent.com/a-/ALV-UjWO5hRQvO0Bi2iWfO4EzKFCl72JsqZeaGPTPy0nR-XU7Q323y8W6w=s120-c-rp-mo-ba4-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:25.827423+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
7955172,result,104,17596195159937544279,ChdDSUhNMG9nS0VJQ0FnSUMtOHN5bnhRRRAB,f,vi,Google,ChIJrz5239fRdDERV3CG8kQ-MvQ,Eastern International University,a year ago,2022-10-31 14:58:58.084211+00,,4.5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMtOHN5bnhRRRAB!2m1!1s0x0:0xf4323e44f2867057!3m1!1s2@1:CIHM0ogKEICAgIC-8synxQE%7CCgsIssX_mgYQuOqTKA%7C?hl=en,,5,Good school worth studying,0,296,Thong Nguyen,https://www.google.com/maps/contrib/112021106369158445426?hl=en,112021106369158445426,6,https://lh3.googleusercontent.com/a/ACg8ocKslJLNJQwFfnBQCBwV-npWjHl3Dl_5HyPv3XZIYktmUqm6MQ=s120-c-rp-mo-br100,,0x0:0xf4323e44f2867057,2024-04-26 01:08:26.101501+00,"https://www.google.com/maps/place/%C4%90%E1%BA%A1i+h%E1%BB%8Dc+Qu%E1%BB%91c+t%E1%BA%BF+Mi%E1%BB%81n+%C4%90%C3%B4ng/@11.0530174,106.663594,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d1d7df763eaf:0xf4323e44f2867057!8m2!3d11.0530121!4d106.6661689!16s%2Fg%2F1yw9kvsdy?entry=ttu",most_relevant,English (United States)
